Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],Total valid data
Arab World,ARB,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",NV.AGR.EMPL.KD,,3503.927937,3549.519964,3588.039996,3633.265774,3579.969198,3930.692424,3925.307367,4191.029957,4309.403605,4161.351569,4496.312667,4667.336964,4561.118096,4507.103537,4638.148691,4819.418146,4546.509437,4602.024972,4915.372712,5203.105596,5668.951633,5870.354897,5994.419368,6152.600696,6292.940713,6263.774654,6359.269799,6816.609016,7600.376502,,
Arab World,ARB,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,1753.599989,1562.200001,1970.600016,2225.699981,2637.099971,2924.400073,2919.999978,3156.50006,3255.200013,3685.199973,4069.469,3977.352,4574.315,5348.805,6842.743,7614.616,8798.176,10073.09,13176.421,14557.538,15792.09456,17136.92745,19711.76462,22234.01364,24698.89969,25918.4579,27869.69502,30342.72508,31869.18039,31621.85052,27332.22072,
Arab World,ARB,"Air transport, passengers carried",IS.AIR.PSGR,31484000,28835100,33877100,34017400,35968300,35918200,38024200,39692100,40403700,43269900,45723758,46769231,49871837,52465002,60950501,43608649,47875367,51722644,53542019,95372047,126796491.9,135837641.4,152014159.7,166209279.1,181627311.1,195957046.0,214318723,223496214.1,232670166.9,246284712.9,83932897.01,
Arab World,ARB,Aquaculture production (metric tons),ER.FSH.AQUA.MT,70522,70649,78320,65086,70944,87973,109249,105662,165476,246418,360829,364763,398297,476490,514596.4,590726,643697,688762.4004,756349.131,771541.4815,987749.0489,1042809.194,1084322.227,1150420.881,1215108.083,1259349.99,1471832.372,1580578.258,1706436.325,,,
Arab World,ARB,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,1536003.07,1588588.555,1569900.852,1677432.273,1884931.453,2023076.695,1792001.811,2006436.516,1984901.719,2060476.984,2211091.914,2569250.469,2466899.492,2512946.242,2590634.063,2676910.109,2478328.461,2480108.313,2491842.375,2760764.613,2745879.922,2623574.375,2984907.375,3056245.453,3081111.797,3097365.625,3396238.875,3601263.75,3974589.047,,,
Arab World,ARB,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1577.809041,1784.719586,1598.683673,1646.613124,1937.828734,1738.904863,2020.641227,1859.857182,1850.619669,1845.469655,1766.193891,2010.622771,2290.248602,2321.068742,2250.006954,2092.24616,2452.068802,2104.586792,2295.86895,2617.271051,2242.412748,2524.86915,2032.472838,1967.370696,1796.045339,2057.438839,1705.274933,1869.677439,2011.461649,,,
Arab World,ARB,Children out of school (% of primary school age),SE.PRM.UNER.ZS,27.02107048,26.39509964,28.97262955,28.51501083,26.31988907,27.14195061,25.04480934,24.61060905,24.31854057,22.77128983,21.88200951,20.74842072,19.84692955,19.27841949,18.76902008,18.05783081,18.00951004,16.86260033,15.9602499,15.75374985,14.66456985,15.01091003,14.8919096,15.73563957,15.9679203,15.74501991,15.55506039,14.9659996,14.03608036,14.0177803,13.90686989,31.0
Arab World,ARB,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,33.52077866,32.497509,36.13497162,35.40697861,32.23820114,33.60881042,30.47562981,30.07670975,29.33564949,27.46298027,26.21768951,24.7186203,23.46405983,22.62162971,22.02181053,21.10584068,20.89444923,19.5293808,18.45005035,18.23591995,16.94300079,17.05665016,16.3977108,17.24851036,17.29421043,17.00522995,16.66049957,16.47394943,15.71652985,15.58040047,15.47284985,31.0
Arab World,ARB,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,20.76789093,20.52680969,22.09287071,21.90275955,20.64658928,20.94346046,19.8350296,19.36650085,19.50511932,18.27062035,17.7249794,16.94599915,16.37816048,16.07107925,15.64953041,15.13735962,15.24582958,14.30749989,13.57518005,13.37656975,12.48268032,13.05169964,13.45005989,14.28738022,14.69867992,14.53942013,14.49802017,13.52437019,12.43076038,12.52604008,12.41230965,31.0
Arab World,ARB,"Children out of school, primary",SE.PRM.UNER,9297761,9469939,10640581,10705839,10077728,10563245,9866551,9799453,9780804,9209765,8919689,8529021,8212020,7853625,7694676,7746581,7756658,7293994,6940468,6800937,6389970,6612852,6635164.0,7112736.0,7478493.0,7509429.0,7567118,7438706,7131083,7309432,7436768,31.0
Arab World,ARB,"Children out of school, primary, female",SE.PRM.UNER.FE,5655649,5715658,6501987,6509026,6041449,6401448,5878331,5863862,5777100,5438239,5231112,4970851,4752694,4512217,4419680,4430322,4403004,4133422,3925414,3851195,3611489,3675857,3573783.0,3813221.0,3960807.0,3965433.0,3961725,4002040,3901139,3967863,4040552,31.0
Arab World,ARB,"Children out of school, primary, male",SE.PRM.UNER.MA,3642111,3754281,4138594,4196813,4036279,4161797,3988220,3935591,4003704,3771526,3688576,3558171,3459326,3341408,3274995,3316260,3353654,3160572,3015054,2949742,2778481,2936995,3061381.0,3299515.0,3517686.0,3543997.0,3605393,3436666,3229944,3341569,3396216,31.0
Arab World,ARB,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.705115346,0.719126536,0.708524969,0.735282595,0.75044975,0.750789953,0.742570871,0.7321969,0.70044652,0.695100126,0.672248502,0.70109652,0.726529862,0.711976388,0.689706797,0.7134148,0.706036328,0.705976772,0.720009259,0.750192058,0.755567779,0.741670822,0.749090727,0.737639218,0.750773991,0.74662912,0.730074869,0.729951257,0.71342517,,,
Arab World,ARB,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.294180607,0.287701678,0.297923264,0.31254712,0.321968078,0.323007994,0.319660423,0.321155951,0.307047658,0.305231526,0.298873128,0.310046223,0.318811327,0.313050164,0.304039356,0.307958776,0.30662997,0.305376412,0.312557718,0.32152665,0.325676133,0.322327565,0.326098562,0.32339326,0.326415134,0.322502908,0.315380867,0.313763894,0.302233604,0.305181246,,
Arab World,ARB,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.422727544,0.381367401,0.385476828,0.394103198,0.397519556,0.390765331,0.380023534,0.375145051,0.353451156,0.346202967,0.330486286,0.335614341,0.340651099,0.33040159,0.310527115,0.305091198,0.29475072,0.28628802,0.287393884,0.293935741,0.293849318,0.283656239,0.280089385,0.279754953,0.287829673,0.32063972,0.328232699,0.313763894,0.295181682,0.292822781,,
Arab World,ARB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.857037333,2.790656901,2.974365223,3.11830944,3.221162719,3.219157524,3.257243237,3.341023284,3.288230741,3.262100786,3.326407713,3.436030635,3.477800441,3.506168157,3.613896768,3.773437342,3.882117939,3.945361574,4.160964127,4.198569989,4.34437799,4.336633558,4.533164747,4.513582982,4.568055328,4.590845752,4.550515314,4.511544658,4.375073798,4.408389449,,
Arab World,ARB,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.011219546,0.014372944,0.01214862,0.009371995,0.006688626,0.008433299,0.008423358,0.00774282,0.008205046,0.005393565,0.004481443,0.0057222,0.006075106,0.004888881,0.005434698,0.009325888,0.009030764,0.005499279,0.014904397,0.009775176,0.011068789,0.01360167,0.005865066,0.004163048,0.003433042,0.002509597,0.002359896,0.003304043,0.002987267,0.002304856,0.00178494,
Arab World,ARB,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,,,,,,,,,,,,,,,8.785,8.775,10.64,10.01,10.55,10.86,10.845,10.965,11.0,11.025,11.75,11.3,11.955,11.375,11.14,12.08,12.22,
Arab World,ARB,"Compulsory education, duration (years)",SE.COM.DURS,,,,,,,,,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9,
Arab World,ARB,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,,31.86002823,32.10205923,31.7419722,31.75054647,30.02982712,29.69814629,29.28974661,27.16367424,26.83872589,27.660358,24.73672058,24.76427055,25.66310974,27.19671073,26.21085099,25.84282539,25.66338615,24.4302482,23.81700142,22.2017032,21.68415558,19.98591115,21.34354166,21.55913998,21.34618159,16.34581329,16.71903361,14.82936629,13.26758973,,29.0
Arab World,ARB,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",SL.FAM.WORK.MA.ZS,,9.417435207,9.370086767,9.312032974,8.981677141,8.962671686,8.758962585,8.636176419,8.656330538,8.848069885,8.566365794,8.276601454,8.347837271,8.251860693,8.295013357,7.723839876,6.847275147,6.632172671,6.183989724,5.840336786,5.113040297,4.852393371,4.479268372,4.400671498,4.372795364,4.30122954,3.7074222,3.662026139,3.353129079,3.121758964,,29.0
Arab World,ARB,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,34.26160565,34.67457716,33.84446781,33.61488734,32.68651395,32.02531667,31.37094571,30.6333458,30.04487648,30.2882688,29.48592381,28.69338845,28.6650361,28.64241255,27.67579226,26.83916524,26.25417007,25.40551823,24.28070111,23.11691125,22.71790444,21.84482713,21.69017137,21.4648574,20.82906768,20.31523213,19.7414036,18.60230756,17.97656579,,29.0
Arab World,ARB,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,,46.46408545,47.37432556,45.37237025,45.76087685,43.89972271,43.19114173,42.36311684,40.45157598,38.95635177,41.26672549,38.30482377,36.47261931,38.00289067,39.08419099,38.43907395,36.90706267,37.49134904,36.25516124,35.65773534,33.87844755,32.92746047,30.70733847,31.41796265,31.0975859,29.5098607,28.48809218,28.07062034,24.04221865,23.1526126,,29.0
Arab World,ARB,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,31.41071631,31.66148654,31.11341654,30.71298481,30.01247954,29.33606366,28.76521793,28.31072094,27.88748983,27.64992454,27.34917059,26.86549659,26.42237188,26.15393954,25.10484768,24.42615167,23.49900699,22.82509521,21.64484204,20.65758907,20.37301466,19.80159163,19.43504623,19.22628002,18.81725761,18.39508971,17.85270202,17.39768283,16.84470548,,29.0
Arab World,ARB,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,20.94683887,21.04311857,21.02023251,21.02513012,21.13378542,21.24108884,21.24160934,21.28283895,21.38195238,20.86646427,20.96669966,20.74848197,20.72150632,20.93138678,21.70962278,22.33781826,22.91413323,23.61172435,24.14364748,25.00640364,24.69820908,24.92357803,24.75167593,24.61225763,24.59567382,24.89740334,25.11445426,25.11112662,25.00552825,,29.0
Arab World,ARB,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,,13.27026693,13.51605631,13.03215393,12.63542786,12.86353334,12.69214084,12.57457788,12.8742133,13.27980994,12.12059688,12.97221017,13.02633892,11.90525281,11.63901979,11.21788508,11.21404814,10.94074138,10.83045608,10.52892118,10.62415712,10.22871724,10.36898332,10.29782606,10.16761264,10.30103041,10.40674825,10.53674798,10.85906975,10.64551684,,29.0
Arab World,ARB,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,,22.70894468,22.80385273,22.89161545,23.01138046,23.08123014,23.27655768,23.27334084,23.25368479,23.33732944,22.9562834,22.89495505,22.56630568,22.81308722,23.1135521,24.17830885,24.97747205,25.84180311,26.65735277,27.30969379,28.31575443,28.01663029,28.27873765,28.12902616,28.00930666,27.94279447,28.32419868,28.47856845,28.44087563,28.37093035,,29.0
Arab World,ARB,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,44.79450041,44.28277313,45.13539706,45.35876621,46.17711782,46.73504414,47.38734626,48.08193676,48.57229441,48.84746233,49.54809827,50.55919518,50.61568086,50.42807871,50.61562735,50.82224738,50.8322251,50.98330755,51.57920418,51.87756628,52.5853961,53.23123531,53.55822101,53.92417872,54.57683883,54.78698496,55.1466423,56.29076098,57.02003474,,29.0
Arab World,ARB,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,,40.26684928,39.11229559,41.59390144,41.60737218,43.23700626,44.11973374,45.06311586,46.67672261,47.76860599,46.61392269,48.72384774,50.50426088,50.0935253,49.27922653,50.34380306,51.88310182,51.56690265,52.9155787,53.81527461,55.50110727,56.84576136,58.92334602,58.28795175,58.73648177,60.18874696,61.10668513,61.39451228,65.10167296,66.20105273,,29.0
Arab World,ARB,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,,45.88334334,45.53546213,45.99596859,46.27637084,46.90817683,47.39023114,47.96341548,48.43652363,48.77774713,49.39177465,49.75560108,50.56662431,50.76842598,50.73325894,50.71657107,50.60002329,50.65946807,50.51981748,51.04482481,51.02774023,51.61338813,51.92092144,52.43672827,52.76802816,53.24032506,53.28123036,53.67004657,54.16330598,54.78350313,,29.0
Arab World,ARB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,38.36673387,39.78515543,42.3207639,47.54900346,51.92214371,53.28696356,53.23710658,56.01647954,45.4530566,47.94828801,53.49423062,55.00907464,53.26931757,49.37063928,41.34018699,38.15924122,42.19143159,46.2702677,44.45765136,37.54115834,
Arab World,ARB,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,-1.504746081,14.549805,11.03886344,8.987744386,6.409386722,5.479675977,6.094735236,-6.719244526,5.294766021,2.207568952,9.785814124,1.415993574,-0.794960555,2.854314009,2.170859623,2.864775362,9.170473684,-2.110879641,-12.24750349,
Arab World,ARB,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.476908424,0.453676485,0.739301848,0.903331591,0.973778087,0.055117594,0.597091741,1.356873404,1.498368894,0.427141384,0.471363119,1.116323542,0.768172335,1.646663378,2.027209909,3.551838922,4.517820324,4.571266392,3.940454975,3.874571746,3.008250184,1.759777514,1.830849006,1.467223083,1.087717473,1.019859755,1.311999687,1.170805536,1.221468529,1.399579305,1.577376555,
Arab World,ARB,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,3053835682,2123621591,3477597029,4331542878,4909888144,299885485.9,3662695409,8973444817,9641399374,2881569839,3840491004,8899597182,6159576371,14595559434,21373075474,46048851175,69481323910,81836608641,88751312330,76654497098,70001315697,44868032640,50079903886.0,41259115295.0,31042743760.0,25507493631.0,32582348458,30063429264,33766670547,38979383400,37930004351,
Arab World,ARB,Forest area (% of land area),AG.LND.FRST.ZS,1.786076798,1.779710346,1.773340738,1.766974298,1.760607857,1.754241426,1.747874986,1.741508546,1.735142105,1.728775665,3.002027967,1.72047383,1.718538434,1.716629651,1.714695751,1.712758798,1.710812455,1.708872217,1.706933506,1.7053773,2.859551987,2.97909048,2.960547902,2.942050711,2.923542713,2.905073453,2.887458066,2.868050195,2.848500463,2.830678707,2.812928807,
Arab World,ARB,Forest area (sq. km),AG.LND.FRST.K2,200673.069,199957.772,199242.475,198527.178,197811.881,197096.585,196381.288,195665.991,194950.694,194235.397,411781.7,193302.65,193085.2,192867.65,192650.2,192432.75,192215.1,191997.45,191779.8,191562.15,392164,389730.66,387305.12,384879.58,382454.04,380038.2,377730.6,375191.7,372634.1,370302.7,367980.7,
Arab World,ARB,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.087156756,0.100324141,0.086838088,0.066413748,0.06496674,0.08917666,0.084757467,0.076851511,0.108620296,0.053733637,0.038348713,0.045712088,0.048857722,0.061256941,0.048246595,0.038306251,0.03998373,0.03396519,0.045177149,0.050584012,0.050004472,0.098463375,0.112356939,0.135162119,0.174343263,0.206725851,0.239900217,0.27353063,0.095544516,0.117213615,0.135340398,
Arab World,ARB,GDP (constant 2015 US$),NY.GDP.MKTP.KD,9.5464E+11,9.77667E+11,1.02842E+12,1.06096E+12,1.0959E+12,1.12918E+12,1.18243E+12,1.23843E+12,1.30202E+12,1.32581E+12,1.41252E+12,1.4367E+12,1.44649E+12,1.51695E+12,1.65126E+12,1.74242E+12,1.84837E+12,1.93289E+12,2.04039E+12,2.04885E+12,2.14624E+12,2.21585E+12,2328300000000.0,2388000000000.0,2444090000000.0,2518700000000.0,2.59867E+12,2.63096E+12,2.69316E+12,2.73588E+12,2.59768E+12,
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,6.44069E+11,4.71526E+11,4.73815E+11,4.82769E+11,5.0777E+11,5.5606E+11,6.14196E+11,6.6232E+11,6.44497E+11,7.12839E+11,8.16022E+11,7.98509E+11,8.03126E+11,8.87856E+11,1.05625E+12,1.2979E+12,1.5383E+12,1.79004E+12,2.25374E+12,1.97881E+12,2.32701E+12,2.54796E+12,2778080000000.0,2834610000000.0,2876010000000.0,2518700000000.0,2.49586E+12,2.5841E+12,2.78588E+12,2.8081E+12,2.49625E+12,
Arab World,ARB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,12.06403641,2.412098261,5.190892839,3.164440162,3.293553385,3.036018267,4.716588497,4.735459017,5.13484458,1.826898145,6.540221275,1.712248307,0.681534101,4.870690023,8.854427223,5.520446063,6.080681139,4.572705319,5.561259916,0.414944587,4.753177418,3.243588345,5.074696991,2.564217188,2.34867918,3.052633634,3.175146768,1.242607981,2.363881228,1.586319316,-5.051382598,
Arab World,ARB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4287.562034,4274.296577,4414.632109,4434.650001,4464.885379,4461.251771,4565.365555,4676.450034,4812.030775,4796.798926,5002.817258,4981.074094,4908.939124,5037.787732,5363.637774,5532.099374,5732.229036,5852.097704,6029.584814,5910.793425,6047.616236,6101.645333,6268.35275,6289.246895,6300.831405,6359.900578,6431.676224,6386.722188,6414.539706,6394.179498,5956.877772,
Arab World,ARB,GDP per capita (current US$),NY.GDP.PCAP.CD,2892.697861,2061.480923,2033.922796,2017.897763,2068.7366,2196.934452,2371.40464,2501.000175,2381.946705,2579.069902,2890.16922,2768.446111,2725.554628,2948.572988,3430.913519,4120.758814,4770.610863,5419.599572,6660.069689,5708.709286,6556.987974,7016.136647,7479.254085,7465.455471,7414.312109,6359.900578,6177.227235,6272.949782,6635.381394,6562.969998,5724.28687,
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,8.088173307,-0.309393932,3.283242749,0.453444159,0.681798534,-0.081381887,2.333734759,2.433200097,2.899223565,-0.316536811,4.294912817,-0.434618406,-1.448181017,2.624775013,6.46811775,3.140808657,3.61760786,2.091135355,3.032880158,-1.970142099,2.314796025,0.893394923,2.732171538,0.333327523,0.184195516,0.937482201,1.128565528,-0.698947427,0.435552327,-0.317407141,-6.839059283,
Arab World,ARB,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,9711.847989,9699.828388,9983.662168,9977.085824,10004.60275,9966.185322,10189.6982,10403.11811,10709.18685,10687.29967,11129.83204,11082.31734,10908.64766,11200.02018,11886.27952,12253.05994,12660.59523,12919.66708,13312.6264,13058.23324,13339.56514,13454.11943,13901.21047,13956.9482,13994.61868,14235.05229,14428.63465,14378.78846,14475.80196,14445.15186,13528.33597,
Arab World,ARB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6758.578596,7317.502471,7716.067502,7912.418514,8103.155349,8238.083756,8571.161896,8905.950577,9303.211156,9422.509611,10065.19136,10238.03281,10209.27408,10611.83803,11637.9427,12368.22751,13170.85142,13781.0921,14478.26263,14283.97231,14784.37324,15288.34187,16184.70743,16134.05925,15870.68938,14317.76995,13863.68674,14378.78846,14821.63044,15054.80357,14269.22342,
Arab World,ARB,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,,39959.15713,41227.1901,41067.29043,40748.09342,40487.66418,40810.52918,41305.98629,42413.7074,41744.49212,43676.21795,43560.14591,43135.6746,43689.79709,45245.40223,45956.07993,46409.24099,46584.48479,47568.2964,46206.11934,46501.60719,47422.73786,48786.16291,48746.38719,49110.55935,50111.09471,50669.20666,51133.65901,51572.65384,51090.46962,49758.9828,
Arab World,ARB,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,2.16238E+12,2.21866E+12,2.32576E+12,2.38695E+12,2.45562E+12,2.52251E+12,2.63914E+12,2.75498E+12,2.89765E+12,2.9539E+12,3.14244E+12,3.1965E+12,3.2144E+12,3.37248E+12,3.65934E+12,3.85929E+12,4.08244E+12,4.26725E+12,4.50494E+12,4.52636E+12,4.73408E+12,4.88596E+12,5163430000000.0,5299400000000.0,5428510000000.0,5637480000000.0,5.82979E+12,5.92324E+12,6.07769E+12,6.18065E+12,5.89945E+12,
Arab World,ARB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1.50482E+12,1.67374E+12,1.79751E+12,1.89299E+12,1.98891E+12,2.08512E+12,2.21994E+12,2.35849E+12,2.51722E+12,2.60432E+12,2.84185E+12,2.95298E+12,3.00832E+12,3.19537E+12,3.58289E+12,3.89557E+12,4.24698E+12,4.55177E+12,4.89939E+12,4.95124E+12,5.24683E+12,5.55207E+12,6011610000000.0,6126050000000.0,6156240000000.0,5670240000000.0,5.60152E+12,5.92324E+12,6.22289E+12,6.4415E+12,6.22253E+12,
Arab World,ARB,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,,,,,,,,,,,,3.156270937,2.306065891,3.965207411,5.274713905,4.859909857,5.744740204,2.02760264,6.647123208,5.917045439,3.350022769,14.61229145,4.28413475,9.317877466,6.337491741,-2.619786047,-7.138439037,3.450477751,4.560949318,2.665225106,0.742642612,
Arab World,ARB,GNI (constant 2015 US$),NY.GNP.MKTP.KD,,,,,,,,,,,,1.41721E+12,1.41555E+12,1.51252E+12,1.62116E+12,1.70824E+12,1.80797E+12,1.89482E+12,1.99912E+12,1.99743E+12,2.05923E+12,2.17133E+12,2267040000000.0,2348460000000.0,2426960000000.0,2525100000000.0,2.61739E+12,2.63567E+12,2.68192E+12,2.72935E+12,2.61186E+12,
Arab World,ARB,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,,,,,,,,,,,,,-0.117747305,6.850841592,7.182463046,5.371725791,5.837891561,4.804000433,5.504557051,-0.084553334,3.093604534,5.444183008,4.407752704,3.591454144,3.342497432,4.043623502,3.654936015,0.698534447,1.754897395,1.76836822,-4.304776891,
